=== L6b_vit_base_p16 seed=1 ===
config: configs\fgscr42\L6b_vit.yaml  commit: bc73f71
classes=42 train=4634 val=1550 test=1594 groups=5233 train_imbalance=463.0x | classes absent from val/test: 1/0
model=vit_base_patch16_384 head=gap params=86.28M img_size=448
ep   0 | loss 2.1996 | val loss 1.3126 mpc 65.00 | test top1 80.99 mpc 58.95 f1 60.48 | 29.9s
ep  44 | loss 0.6837 | val loss 0.7146 mpc 96.98 | test top1 99.12 mpc 94.11 f1 93.50 | 21.1s
ep  45 | loss 0.6838 | val loss 0.7096 mpc 97.17 | test top1 99.06 mpc 94.01 f1 93.32 | 21.1s
ep  46 | loss 0.6835 | val loss 0.7104 mpc 96.78 | test top1 99.06 mpc 94.06 f1 93.50 | 21.1s
ep  47 | loss 0.6837 | val loss 0.7063 mpc 97.19 | test top1 99.06 mpc 94.07 f1 93.45 | 21.0s
ep  48 | loss 0.6833 | val loss 0.7068 mpc 97.03 | test top1 98.93 mpc 93.82 f1 93.30 | 21.1s
ep  49 | loss 0.6832 | val loss 0.7092 mpc 97.01 | test top1 98.93 mpc 93.82 f1 93.30 | 21.0s
ep  50 | loss 0.6831 | val loss 0.7122 mpc 96.99 | test top1 99.06 mpc 94.07 f1 93.45 | 21.1s
ep  51 | loss 0.6831 | val loss 0.7118 mpc 96.99 | test top1 99.06 mpc 94.07 f1 93.45 | 21.0s
ep  52 | loss 0.6828 | val loss 0.7117 mpc 97.01 | test top1 99.06 mpc 94.07 f1 93.45 | 21.1s
ep  53 | loss 0.6830 | val loss 0.7119 mpc 96.96 | test top1 99.06 mpc 94.07 f1 93.45 | 21.2s
ep  54 | loss 0.6828 | val loss 0.7125 mpc 96.99 | test top1 99.06 mpc 94.07 f1 93.45 | 21.1s
ep  55 | loss 0.6832 | val loss 0.7122 mpc 96.96 | test top1 99.12 mpc 94.09 f1 93.51 | 21.1s
ep  56 | loss 0.6832 | val loss 0.7140 mpc 96.94 | test top1 99.12 mpc 94.09 f1 93.51 | 21.1s
ep  57 | loss 0.6832 | val loss 0.7138 mpc 96.94 | test top1 99.12 mpc 94.09 f1 93.51 | 21.1s
ep  58 | loss 0.6831 | val loss 0.7138 mpc 96.94 | test top1 99.12 mpc 94.09 f1 93.51 | 21.2s
ep  59 | loss 0.6833 | val loss 0.7137 mpc 96.94 | test top1 99.12 mpc 94.09 f1 93.51 | 21.0s
best val epoch 47 (val mpc 97.19) -> test top1=99.06 mpc=94.07 f1=93.45 | wall 27.8min
-> runs\L6b_vit_base_p16\seed1
