=== L1_320 seed=2 ===
config: configs\fgscr42\L1_320.yaml  commit: bc73f71
classes=42 train=4789 val=1512 test=1477 groups=5233 train_imbalance=477.0x | classes absent from val/test: 1/0
model=resnet50 head=gap params=23.59M img_size=320
ep   0 | loss 3.5286 | val loss 3.2302 mpc 6.56 | test top1 26.68 mpc 6.80 f1 4.86 | 15.0s
ep  44 | loss 0.6883 | val loss 0.7597 mpc 91.09 | test top1 98.04 mpc 87.90 f1 87.44 | 6.0s
ep  45 | loss 0.6880 | val loss 0.7565 mpc 90.88 | test top1 97.97 mpc 87.89 f1 87.45 | 6.0s
ep  46 | loss 0.6884 | val loss 0.7578 mpc 91.08 | test top1 97.90 mpc 87.91 f1 87.39 | 6.0s
ep  47 | loss 0.6879 | val loss 0.7575 mpc 91.14 | test top1 98.17 mpc 88.13 f1 87.68 | 6.0s
ep  48 | loss 0.6879 | val loss 0.7536 mpc 91.31 | test top1 97.83 mpc 87.71 f1 87.20 | 6.0s
ep  49 | loss 0.6879 | val loss 0.7575 mpc 91.21 | test top1 97.97 mpc 85.57 f1 85.06 | 6.0s
ep  50 | loss 0.6881 | val loss 0.7551 mpc 88.73 | test top1 97.90 mpc 85.49 f1 85.10 | 6.0s
ep  51 | loss 0.6879 | val loss 0.7594 mpc 91.07 | test top1 97.97 mpc 87.88 f1 87.42 | 6.0s
ep  52 | loss 0.6876 | val loss 0.7598 mpc 91.01 | test top1 97.77 mpc 87.68 f1 87.14 | 6.0s
ep  53 | loss 0.6876 | val loss 0.7590 mpc 93.46 | test top1 97.77 mpc 85.51 f1 84.95 | 6.0s
ep  54 | loss 0.6877 | val loss 0.7581 mpc 93.31 | test top1 97.97 mpc 87.81 f1 87.27 | 6.0s
ep  55 | loss 0.6875 | val loss 0.7596 mpc 91.13 | test top1 98.04 mpc 87.96 f1 87.45 | 6.0s
ep  56 | loss 0.6875 | val loss 0.7585 mpc 90.91 | test top1 97.83 mpc 87.71 f1 87.21 | 6.0s
ep  57 | loss 0.6874 | val loss 0.7593 mpc 90.92 | test top1 97.70 mpc 87.66 f1 87.10 | 6.0s
ep  58 | loss 0.6876 | val loss 0.7588 mpc 90.81 | test top1 97.97 mpc 85.52 f1 85.04 | 6.0s
ep  59 | loss 0.6873 | val loss 0.7586 mpc 90.87 | test top1 97.63 mpc 85.04 f1 84.54 | 6.0s
best val epoch 53 (val mpc 93.46) -> test top1=97.77 mpc=85.51 f1=84.95 | wall 10.4min
-> runs\L1_320\seed2
