=== L2z_zoom_only seed=2 ===
config: configs\fgscr42\L2z.yaml  commit: bc73f71
classes=42 train=4789 val=1512 test=1477 groups=5233 train_imbalance=477.0x | classes absent from val/test: 1/0
model=resnet50 head=gap params=23.59M img_size=448
ep   0 | loss 3.5282 | val loss 3.2279 mpc 6.10 | test top1 25.12 mpc 6.34 f1 4.35 | 20.5s
ep  29 | loss 0.6947 | val loss 0.8563 mpc 84.70 | test top1 96.07 mpc 83.86 f1 83.31 | 11.6s
ep  30 | loss 0.6936 | val loss 0.8603 mpc 85.93 | test top1 96.34 mpc 86.59 f1 85.91 | 11.6s
ep  31 | loss 0.6927 | val loss 0.8587 mpc 86.01 | test top1 96.55 mpc 87.29 f1 86.93 | 11.6s
ep  32 | loss 0.6921 | val loss 0.8566 mpc 85.90 | test top1 96.61 mpc 87.39 f1 87.04 | 11.6s
ep  33 | loss 0.6918 | val loss 0.8591 mpc 88.34 | test top1 96.14 mpc 86.84 f1 86.29 | 11.6s
ep  34 | loss 0.6921 | val loss 0.8651 mpc 85.86 | test top1 95.94 mpc 86.64 f1 86.41 | 11.7s
ep  35 | loss 0.6911 | val loss 0.8542 mpc 86.00 | test top1 96.34 mpc 84.40 f1 84.29 | 11.6s
ep  36 | loss 0.6916 | val loss 0.8603 mpc 85.86 | test top1 96.48 mpc 84.92 f1 84.50 | 11.6s
ep  37 | loss 0.6908 | val loss 0.8500 mpc 85.97 | test top1 96.68 mpc 87.37 f1 87.11 | 11.6s
ep  38 | loss 0.6906 | val loss 0.8607 mpc 85.82 | test top1 96.21 mpc 86.76 f1 86.48 | 11.6s
ep  39 | loss 0.6905 | val loss 0.8592 mpc 86.01 | test top1 96.28 mpc 86.32 f1 85.76 | 11.6s
ep  40 | loss 0.6909 | val loss 0.8627 mpc 85.90 | test top1 96.34 mpc 87.03 f1 86.70 | 11.6s
ep  41 | loss 0.6904 | val loss 0.8555 mpc 88.28 | test top1 96.48 mpc 84.67 f1 84.53 | 11.6s
ep  42 | loss 0.6901 | val loss 0.8556 mpc 90.77 | test top1 96.34 mpc 84.43 f1 84.19 | 11.6s
ep  43 | loss 0.6896 | val loss 0.8586 mpc 85.96 | test top1 96.41 mpc 84.44 f1 84.21 | 11.6s
ep  44 | loss 0.6894 | val loss 0.8564 mpc 86.00 | test top1 96.21 mpc 82.03 f1 81.87 | 11.6s
ep  45 | loss 0.6889 | val loss 0.8566 mpc 85.98 | test top1 96.41 mpc 84.46 f1 84.36 | 11.6s
ep  46 | loss 0.6896 | val loss 0.8608 mpc 88.39 | test top1 96.34 mpc 84.43 f1 84.07 | 11.5s
ep  47 | loss 0.6889 | val loss 0.8556 mpc 85.88 | test top1 96.41 mpc 84.47 f1 84.39 | 11.6s
ep  48 | loss 0.6892 | val loss 0.8482 mpc 85.97 | test top1 96.61 mpc 84.98 f1 84.80 | 11.6s
ep  49 | loss 0.6890 | val loss 0.8529 mpc 85.91 | test top1 96.55 mpc 84.50 f1 84.29 | 11.6s
ep  50 | loss 0.6890 | val loss 0.8495 mpc 85.86 | test top1 96.48 mpc 84.47 f1 84.30 | 11.6s
ep  51 | loss 0.6889 | val loss 0.8548 mpc 84.71 | test top1 96.28 mpc 84.05 f1 83.15 | 11.6s
ep  52 | loss 0.6885 | val loss 0.8542 mpc 85.90 | test top1 96.41 mpc 83.99 f1 83.43 | 11.6s
ep  53 | loss 0.6886 | val loss 0.8566 mpc 85.90 | test top1 96.28 mpc 84.41 f1 83.66 | 11.6s
ep  54 | loss 0.6887 | val loss 0.8523 mpc 85.97 | test top1 96.34 mpc 84.28 f1 84.00 | 11.6s
ep  55 | loss 0.6886 | val loss 0.8567 mpc 85.84 | test top1 96.61 mpc 86.90 f1 86.69 | 11.7s
ep  56 | loss 0.6884 | val loss 0.8522 mpc 85.97 | test top1 96.34 mpc 83.95 f1 83.29 | 11.6s
ep  57 | loss 0.6885 | val loss 0.8550 mpc 86.04 | test top1 96.28 mpc 81.59 f1 80.89 | 11.6s
ep  58 | loss 0.6885 | val loss 0.8547 mpc 86.00 | test top1 96.41 mpc 83.97 f1 83.49 | 11.6s
ep  59 | loss 0.6883 | val loss 0.8547 mpc 85.92 | test top1 96.34 mpc 84.38 f1 84.29 | 11.6s
best val epoch 42 (val mpc 90.77) -> test top1=96.34 mpc=84.43 f1=84.19 | wall 17.4min
-> runs\L2z_zoom_only\seed2
