=== L1_448 seed=2 ===
config: configs\fgscr42\L1_448.yaml  commit: bc73f71
classes=42 train=4789 val=1512 test=1477 groups=5233 train_imbalance=477.0x | classes absent from val/test: 1/0
model=resnet50 head=gap params=23.59M img_size=448
ep   0 | loss 3.5256 | val loss 3.1987 mpc 6.94 | test top1 26.27 mpc 6.70 f1 4.35 | 20.6s
ep  32 | loss 0.6911 | val loss 0.7656 mpc 90.98 | test top1 97.90 mpc 86.12 f1 85.57 | 11.6s
ep  33 | loss 0.6912 | val loss 0.7629 mpc 91.01 | test top1 97.97 mpc 88.75 f1 88.14 | 11.6s
ep  34 | loss 0.6913 | val loss 0.7650 mpc 90.80 | test top1 98.17 mpc 88.94 f1 88.31 | 11.6s
ep  35 | loss 0.6904 | val loss 0.7630 mpc 90.84 | test top1 97.97 mpc 86.14 f1 85.65 | 11.6s
ep  36 | loss 0.6906 | val loss 0.7623 mpc 90.91 | test top1 97.97 mpc 86.39 f1 85.80 | 11.6s
ep  37 | loss 0.6900 | val loss 0.7583 mpc 91.12 | test top1 98.04 mpc 88.77 f1 88.18 | 11.6s
ep  38 | loss 0.6895 | val loss 0.7648 mpc 90.76 | test top1 97.97 mpc 86.39 f1 85.79 | 11.6s
ep  39 | loss 0.6898 | val loss 0.7641 mpc 90.82 | test top1 97.97 mpc 86.39 f1 85.79 | 11.6s
ep  40 | loss 0.6900 | val loss 0.7638 mpc 90.84 | test top1 97.90 mpc 86.37 f1 85.76 | 11.6s
ep  41 | loss 0.6898 | val loss 0.7640 mpc 90.72 | test top1 97.97 mpc 86.39 f1 85.79 | 11.6s
ep  42 | loss 0.6891 | val loss 0.7616 mpc 90.83 | test top1 98.10 mpc 86.56 f1 85.99 | 11.6s
ep  43 | loss 0.6888 | val loss 0.7624 mpc 90.82 | test top1 98.04 mpc 86.41 f1 85.82 | 11.6s
ep  44 | loss 0.6888 | val loss 0.7637 mpc 91.23 | test top1 97.97 mpc 86.39 f1 85.79 | 11.6s
ep  45 | loss 0.6884 | val loss 0.7641 mpc 90.84 | test top1 97.83 mpc 85.86 f1 85.41 | 11.6s
ep  46 | loss 0.6886 | val loss 0.7637 mpc 90.82 | test top1 97.97 mpc 86.39 f1 85.77 | 11.6s
ep  47 | loss 0.6882 | val loss 0.7625 mpc 90.82 | test top1 97.97 mpc 86.39 f1 85.79 | 11.6s
ep  48 | loss 0.6883 | val loss 0.7584 mpc 90.86 | test top1 97.90 mpc 86.12 f1 85.62 | 11.6s
ep  49 | loss 0.6882 | val loss 0.7605 mpc 90.84 | test top1 97.97 mpc 86.39 f1 85.79 | 11.5s
ep  50 | loss 0.6885 | val loss 0.7604 mpc 90.83 | test top1 97.97 mpc 86.39 f1 85.79 | 11.5s
ep  51 | loss 0.6881 | val loss 0.7626 mpc 90.82 | test top1 98.04 mpc 88.77 f1 88.18 | 11.6s
ep  52 | loss 0.6880 | val loss 0.7619 mpc 90.82 | test top1 97.90 mpc 86.37 f1 85.77 | 11.6s
ep  53 | loss 0.6879 | val loss 0.7626 mpc 90.82 | test top1 98.04 mpc 88.77 f1 88.18 | 11.6s
ep  54 | loss 0.6880 | val loss 0.7606 mpc 90.84 | test top1 97.90 mpc 86.12 f1 85.62 | 11.6s
ep  55 | loss 0.6879 | val loss 0.7630 mpc 90.82 | test top1 98.17 mpc 88.94 f1 88.41 | 11.6s
ep  56 | loss 0.6879 | val loss 0.7625 mpc 90.82 | test top1 97.97 mpc 86.39 f1 85.80 | 11.6s
ep  57 | loss 0.6879 | val loss 0.7617 mpc 91.03 | test top1 97.90 mpc 86.37 f1 85.77 | 11.5s
ep  58 | loss 0.6880 | val loss 0.7620 mpc 90.81 | test top1 97.90 mpc 86.12 f1 85.60 | 11.6s
ep  59 | loss 0.6876 | val loss 0.7618 mpc 90.84 | test top1 97.90 mpc 86.12 f1 85.62 | 11.6s
best val epoch 16 (val mpc 93.41) -> test top1=97.83 mpc=88.46 f1=87.92 | wall 17.4min
-> runs\L1_448\seed2
