=== L3_compact_bilinear seed=1 ===
config: configs\fgscr42\L3.yaml  commit: bc73f71
classes=42 train=4634 val=1550 test=1594 groups=5233 train_imbalance=463.0x | classes absent from val/test: 1/0
model=resnet50 head=compact_bilinear params=23.85M img_size=448
ep   0 | loss 3.6481 | val loss 3.5104 mpc 5.21 | test top1 17.25 mpc 4.61 f1 2.05 | 22.5s
ep  49 | loss 0.6869 | val loss 0.8261 mpc 86.26 | test top1 95.80 mpc 86.06 f1 84.98 | 13.3s
ep  50 | loss 0.6862 | val loss 0.8259 mpc 86.70 | test top1 95.98 mpc 86.08 f1 85.18 | 13.3s
ep  51 | loss 0.6870 | val loss 0.8373 mpc 86.17 | test top1 95.29 mpc 85.76 f1 85.12 | 13.4s
ep  52 | loss 0.6862 | val loss 0.8323 mpc 85.63 | test top1 96.30 mpc 86.61 f1 85.59 | 13.3s
ep  53 | loss 0.6875 | val loss 0.8299 mpc 85.50 | test top1 96.24 mpc 86.41 f1 85.57 | 13.3s
ep  54 | loss 0.6863 | val loss 0.8274 mpc 85.98 | test top1 96.05 mpc 86.27 f1 85.01 | 13.3s
ep  55 | loss 0.6866 | val loss 0.8372 mpc 86.12 | test top1 96.05 mpc 86.39 f1 85.52 | 13.3s
ep  56 | loss 0.6866 | val loss 0.8366 mpc 85.61 | test top1 95.86 mpc 85.93 f1 84.70 | 13.3s
ep  57 | loss 0.6870 | val loss 0.8286 mpc 86.14 | test top1 95.98 mpc 86.72 f1 86.02 | 13.3s
ep  58 | loss 0.6864 | val loss 0.8361 mpc 85.84 | test top1 95.92 mpc 86.31 f1 85.47 | 13.3s
ep  59 | loss 0.6862 | val loss 0.8262 mpc 85.84 | test top1 96.30 mpc 87.83 f1 86.20 | 13.3s
best val epoch 50 (val mpc 86.70) -> test top1=95.98 mpc=86.08 f1=85.18 | wall 19.6min
-> runs\L3_compact_bilinear\seed1
