=== L2z_zoom_only seed=1 ===
config: configs\fgscr42\L2z.yaml  commit: bc73f71
classes=42 train=4634 val=1550 test=1594 groups=5233 train_imbalance=463.0x | classes absent from val/test: 1/0
model=resnet50 head=gap params=23.59M img_size=448
ep   0 | loss 3.5275 | val loss 3.2509 mpc 4.21 | test top1 14.49 mpc 3.90 f1 1.72 | 20.3s
ep  33 | loss 0.6931 | val loss 0.8822 mpc 87.50 | test top1 97.18 mpc 87.13 f1 88.07 | 11.3s
ep  34 | loss 0.6930 | val loss 0.8767 mpc 87.31 | test top1 97.37 mpc 88.28 f1 87.83 | 11.2s
ep  35 | loss 0.6917 | val loss 0.8781 mpc 87.83 | test top1 97.49 mpc 88.59 f1 89.13 | 11.3s
ep  36 | loss 0.6919 | val loss 0.8835 mpc 88.44 | test top1 97.30 mpc 87.76 f1 87.81 | 11.3s
ep  37 | loss 0.6914 | val loss 0.8784 mpc 87.49 | test top1 97.55 mpc 88.88 f1 89.33 | 11.3s
ep  38 | loss 0.6915 | val loss 0.8801 mpc 87.58 | test top1 97.49 mpc 88.11 f1 87.93 | 13.6s
ep  39 | loss 0.6911 | val loss 0.8750 mpc 87.46 | test top1 97.30 mpc 87.94 f1 87.51 | 13.6s
ep  40 | loss 0.6914 | val loss 0.8827 mpc 87.68 | test top1 97.62 mpc 88.55 f1 89.12 | 13.5s
ep  41 | loss 0.6906 | val loss 0.8791 mpc 87.54 | test top1 97.11 mpc 86.95 f1 87.85 | 13.6s
ep  42 | loss 0.6905 | val loss 0.8808 mpc 88.14 | test top1 97.74 mpc 89.32 f1 89.72 | 11.3s
ep  43 | loss 0.6903 | val loss 0.8764 mpc 87.87 | test top1 97.80 mpc 88.00 f1 88.03 | 11.3s
ep  44 | loss 0.6907 | val loss 0.8796 mpc 87.94 | test top1 97.68 mpc 88.68 f1 89.22 | 11.2s
ep  45 | loss 0.6896 | val loss 0.8808 mpc 87.14 | test top1 97.37 mpc 87.52 f1 88.33 | 11.3s
ep  46 | loss 0.6896 | val loss 0.8786 mpc 87.48 | test top1 97.68 mpc 88.68 f1 89.22 | 11.3s
ep  47 | loss 0.6900 | val loss 0.8770 mpc 87.09 | test top1 97.62 mpc 88.58 f1 89.19 | 11.3s
ep  48 | loss 0.6899 | val loss 0.8777 mpc 87.73 | test top1 97.68 mpc 88.55 f1 88.31 | 11.3s
ep  49 | loss 0.6894 | val loss 0.8848 mpc 87.10 | test top1 97.49 mpc 87.81 f1 88.54 | 11.2s
ep  50 | loss 0.6898 | val loss 0.8825 mpc 87.67 | test top1 97.68 mpc 88.50 f1 89.10 | 11.2s
ep  51 | loss 0.6895 | val loss 0.8876 mpc 87.09 | test top1 97.37 mpc 88.30 f1 88.97 | 11.2s
ep  52 | loss 0.6895 | val loss 0.8793 mpc 87.03 | test top1 97.55 mpc 87.66 f1 88.46 | 11.2s
ep  53 | loss 0.6893 | val loss 0.8837 mpc 87.12 | test top1 97.43 mpc 87.56 f1 88.48 | 11.2s
ep  54 | loss 0.6893 | val loss 0.8733 mpc 87.96 | test top1 97.49 mpc 88.47 f1 88.26 | 11.2s
ep  55 | loss 0.6894 | val loss 0.8807 mpc 87.70 | test top1 97.49 mpc 87.67 f1 88.46 | 11.2s
ep  56 | loss 0.6892 | val loss 0.8800 mpc 87.72 | test top1 97.55 mpc 87.71 f1 88.57 | 11.2s
ep  57 | loss 0.6894 | val loss 0.8803 mpc 87.36 | test top1 97.43 mpc 88.39 f1 89.00 | 11.2s
ep  58 | loss 0.6891 | val loss 0.8790 mpc 87.74 | test top1 97.49 mpc 87.64 f1 88.44 | 11.2s
ep  59 | loss 0.6893 | val loss 0.8799 mpc 88.34 | test top1 97.55 mpc 88.46 f1 89.09 | 11.2s
best val epoch 25 (val mpc 89.04) -> test top1=97.55 mpc=89.10 f1=89.56 | wall 17.7min
-> runs\L2z_zoom_only\seed1
