=== L0_naive_split seed=1 ===
config: configs\fgscr42\L0_naive_split.yaml  commit: bc73f71
classes=42 train=4661 val=1558 test=1559 groups=5233 train_imbalance=467.0x | classes absent from val/test: 1/0
model=resnet50 head=gap params=23.59M img_size=224
ep   0 | loss 3.5343 | val loss 3.2833 mpc 7.31 | test top1 24.50 mpc 6.74 f1 4.41 | 13.4s
ep  25 | loss 0.6958 | val loss 0.7301 mpc 91.70 | test top1 98.78 mpc 87.51 f1 86.92 | 3.9s
ep  26 | loss 0.6955 | val loss 0.7303 mpc 91.70 | test top1 98.52 mpc 87.23 f1 86.75 | 3.9s
ep  27 | loss 0.6946 | val loss 0.7316 mpc 91.73 | test top1 98.78 mpc 89.82 f1 89.21 | 3.9s
ep  28 | loss 0.6946 | val loss 0.7261 mpc 91.68 | test top1 98.72 mpc 87.46 f1 86.83 | 3.8s
ep  29 | loss 0.6930 | val loss 0.7259 mpc 91.73 | test top1 98.78 mpc 87.49 f1 86.80 | 3.9s
ep  30 | loss 0.6933 | val loss 0.7276 mpc 91.70 | test top1 98.65 mpc 87.44 f1 86.81 | 3.9s
ep  31 | loss 0.6929 | val loss 0.7251 mpc 91.70 | test top1 98.78 mpc 89.85 f1 89.28 | 3.8s
ep  32 | loss 0.6932 | val loss 0.7284 mpc 91.63 | test top1 98.65 mpc 89.79 f1 89.26 | 3.9s
ep  33 | loss 0.6916 | val loss 0.7264 mpc 91.66 | test top1 98.78 mpc 87.63 f1 87.08 | 4.1s
ep  34 | loss 0.6925 | val loss 0.7257 mpc 91.70 | test top1 98.91 mpc 90.06 f1 89.58 | 3.9s
ep  35 | loss 0.6911 | val loss 0.7230 mpc 91.53 | test top1 98.59 mpc 87.42 f1 86.84 | 3.9s
ep  36 | loss 0.6916 | val loss 0.7243 mpc 91.74 | test top1 98.91 mpc 87.70 f1 87.11 | 3.9s
ep  37 | loss 0.6909 | val loss 0.7219 mpc 91.67 | test top1 98.78 mpc 87.51 f1 86.73 | 3.8s
ep  38 | loss 0.6905 | val loss 0.7232 mpc 91.64 | test top1 98.85 mpc 89.87 f1 89.33 | 3.9s
ep  39 | loss 0.6907 | val loss 0.7217 mpc 91.70 | test top1 98.85 mpc 87.66 f1 87.08 | 4.0s
ep  40 | loss 0.6907 | val loss 0.7210 mpc 91.72 | test top1 98.85 mpc 87.68 f1 87.09 | 3.9s
ep  41 | loss 0.6899 | val loss 0.7221 mpc 91.72 | test top1 98.78 mpc 87.49 f1 86.94 | 3.7s
ep  42 | loss 0.6896 | val loss 0.7205 mpc 91.72 | test top1 98.72 mpc 87.45 f1 86.89 | 3.9s
ep  43 | loss 0.6895 | val loss 0.7227 mpc 91.67 | test top1 98.85 mpc 89.85 f1 89.41 | 3.9s
ep  44 | loss 0.6892 | val loss 0.7200 mpc 91.67 | test top1 98.85 mpc 89.87 f1 89.37 | 3.9s
ep  45 | loss 0.6892 | val loss 0.7193 mpc 91.74 | test top1 98.72 mpc 87.47 f1 86.89 | 3.9s
ep  46 | loss 0.6895 | val loss 0.7204 mpc 91.67 | test top1 98.85 mpc 87.68 f1 87.09 | 3.9s
ep  47 | loss 0.6888 | val loss 0.7204 mpc 91.67 | test top1 98.78 mpc 89.85 f1 89.31 | 3.9s
ep  48 | loss 0.6890 | val loss 0.7202 mpc 91.72 | test top1 98.78 mpc 87.49 f1 86.91 | 3.9s
ep  49 | loss 0.6886 | val loss 0.7206 mpc 91.63 | test top1 98.78 mpc 89.85 f1 89.31 | 4.0s
ep  50 | loss 0.6885 | val loss 0.7205 mpc 91.69 | test top1 98.78 mpc 87.49 f1 86.91 | 3.9s
ep  51 | loss 0.6888 | val loss 0.7215 mpc 91.48 | test top1 98.72 mpc 87.45 f1 86.88 | 3.9s
ep  52 | loss 0.6889 | val loss 0.7205 mpc 91.63 | test top1 98.78 mpc 89.83 f1 89.29 | 3.9s
ep  53 | loss 0.6885 | val loss 0.7200 mpc 91.70 | test top1 98.85 mpc 87.68 f1 87.15 | 3.9s
ep  54 | loss 0.6886 | val loss 0.7187 mpc 91.69 | test top1 98.78 mpc 87.47 f1 86.92 | 3.8s
ep  55 | loss 0.6888 | val loss 0.7179 mpc 91.69 | test top1 98.85 mpc 87.53 f1 86.94 | 3.9s
ep  56 | loss 0.6885 | val loss 0.7191 mpc 91.67 | test top1 98.78 mpc 87.49 f1 86.91 | 3.9s
ep  57 | loss 0.6887 | val loss 0.7188 mpc 91.69 | test top1 98.78 mpc 87.49 f1 86.91 | 3.9s
ep  58 | loss 0.6885 | val loss 0.7198 mpc 91.67 | test top1 98.65 mpc 89.79 f1 89.25 | 3.9s
ep  59 | loss 0.6886 | val loss 0.7218 mpc 91.67 | test top1 98.78 mpc 87.63 f1 87.05 | 3.9s
best val epoch 36 (val mpc 91.74) -> test top1=98.91 mpc=87.70 f1=87.11 | wall 7.7min
-> runs\L0_naive_split\seed1
